old_ingre, new_ingre, category, expire_date, storage_method
"","","","",""
로제스파게티소스, 로제스파게티소스, 8, 6, 3
시판재래식된장, 된장, 8, 6, 3
우삼겹살, 우삼겹, 7, 5, 1
만두피, 만두피, 1, 5, 2
오렌지, 오렌지, 5, 2, 1
이쑤씨개, 이쑤시개, 11, 6, 3
요플레, 요플레, 3, 3, 1
감자작은거, 감자, 6, 3, 1
간통후추, 통후추, 8, 6, 3
소고기(갈은것), 소고기, 7, 4, 2
발사믹드레싱, 발사믹드레싱, 8, 6, 3
맛소금구운김밥김, 구운김, 10, 5, 3
송송썬파, 파, 6, 1, 1
쇠고기(등심), 소고기(등심), 7, 4, 2
찹쌀떡, 찹쌀떡, 1
브로콜리작은거, 브로콜리, 6, 2, 1
우유또는계란
드라이이스트, 드라이이스트, 10, 6, 3
불고기용고기, 소고기(불고기용), 7, 4, 2
노랑파프리카각, 파프리카(노랑), 6, 3, 1
송송썰은파, 파, 6, 1, 1
병아리콩밥, 병아리콩, 6, 6, 3
다진고추, 고추, 6, 3, 1
인절미, 인절미, 1
고추참치, 고추참치, 2, 6, 1
국물용멸치, 멸치(국물용), 2, 5, 2
다시육수, 다시마육수, 
소금살짝, 소금, 8, 6, 3
파(송송썰어), 파, 6, 1, 1
표고버섯(생략가능), 표고버섯, 6, 3, 1
고수, 고수, 6, 
설탕., 설탕, 8, 6, 3
다크커버춰(다크초콜릿), 다크초콜릿, 9, 6, 1
(볶음때기름)
사가어묵(2장), 어묵, 2, 1, 1
꼬마새송이, 새송이버섯, 6, 1 ,1
사과반개, 사과, 5, 3, 1
애호박3분의, 애호박, 6, 1, 1
바질가루(대체가능), 바질가루, 8, 6, 3
버터(옵션), 버터, 3, 5, 1
삶은호박고구마, 호박고구마, 6, 5, 3
당근(잘게썰어서), 당근, 6, 3, 1
굵게다진호두, 호두, 6, 5, 1
황치즈분말Yellowcheesepowder, 3, 5, 1
훗춧가루, 후춧가루, 8, 6, 3
양파작은거, 양파, 6, 2, 1
마늘작은손, 마늘, 6, 3, 1
대파1대, 파, 6, 1, 1
잘게썬고추파의, 고추, 6, 3, 1
슈레드치즈, 슈레드치즈, 3, 4, 1
표고버섯또는양송이, 표고버섯, 6, 3, 1
깻잎(또는부추), 깻잎, 6, 1, 1
삶은고구마大, 고구마, 6, 3, 3
명란젓갈, 명란젓갈, 8, 1, 1
방울만두(일반만두), 만두, 1, 5, 2
까나리액젓(멸치액젓사용가능
꼬막삶은물
대파푸른부분
요리용생크림
찬우유
비스킷
굴소스(간장양념용)
조미김가루
고기삶은육수
모차렐라치즈(생략가능)
자일로스설탕
누룽지가루
박력
발로나코코아가루
명태알
분유
스팸(큰거)
소시지바
매운고추가루
건표고버섯작은걸로
피자치즈
설탕2번
오징어(중)
두반장소스(고춧가루와간장으로대체가능)
돼지고기(부위무관)
초고추장
미향또는맛술
다시마육수
설탕B
칠리소스
연두부(or순두부)
로메인
삶은옥수수
또띠아(소)
파프리카빨강이
오트밀
냉동새우살
오징어(중사이즈)
양파주먹크기
설탕(간장양념용)
백련초가루(선택사항)
냉압착올리브유
지리멸치
다진아몬드(생략가능)
토마토(생략가능)
부침가루(or밀가루)
피멘톤
김발
돼지고기다짐육
애호
삶은고구마2개
로투스
얼그레이티백가루
건크랜베리(또는건포도)
식빵(옵션)
쪽파나부추
밀가루:물비율
밀가루박력분
(소주or맛술)
볼어묵
래디쉬(옵션)
샤브샤브용소고기
사골국물
조림간장
속배추
꿀or설탕
루꼴라
건식찹쌀가루
통삼겹
쪽파한줌
럼
가자미
시원한맥주
박력분밀가루
올리브or파슬리가루
스팸작은사이즈
체리잼
고추기름
카놀라유(포도씨유)
오리엔탈드레싱
두부반모
적색파프리카
물만두
마른새우(꽃새우)
계란노른자(생략가능)
대패삼겹살
콩가루
시나몬가루
마카다미아
스테이크용소고기
고구마(호박/밤고구마다가능)
비트잎
얼그레이*
다진표고버섯
또띠아10인치
대파채
치즈
다크초콜릿
따듯한물
라면사리
손질한냉동가자미
꽁치캔(국물)
청양고추가루
땅콩가루(생략가능)
중력분또는박력분
작은무
크린베리1큰술
무시래기
아몬드가루
맛간장이없다면간장
한우차돌박이
코코넛오일
두부면
스위트콘(오뚜기)
피망(색깔상관없이)
꿀/물엿
삼치
자장가루
시럽
청포묵
와사비(생략가능)
연와사비
디죤머스타드
누들떡볶이떡
삶은고구마
마른고추
표고버섯우린물
물엿또는올리고당
밀가루(강력분)
마요네즈
비엔나소세지10개정도
머스타드소스
단팥
애호박(잘게썰어서)
다시마끓인물
캔옥수수
\u200b부추
고구마작은크기
굵은고추가루
자르지않은덩어리식빵
햄
중간크기감자
레이디핑거쿠키
나무젓가락
양송이큰거
크리미
발사믹크림
부침가루(가루다가능)
카놀라유(올리브유빼고)
청·홍고추
호밀식빵
꿀(혹은올리고당)
데친배추
등갈비
녹차시럽
굵게다진마늘
허브솔트
양파(중간크기)
멸치육수(or물)
버터(팬에칠할여분의)
밀가루중력분
유정란
참깨약
조청(꿀/올리고당/물엿)
밀가루(부침가루○)
청상추
닭가슴살통조림(중간크기)
동충하초
얼그레이
올리고당(설탕대체가능)
카카오가루
\u200b박력분
두부밑간소금
캡사이신소스
파래김
소금간에
건포도(건크랜베리)
설탕(숟가락2스푼듬뿍)
우동사리
깨소금(생략가능)
오리훈제
냉동떡갈비
스프
물약
밥듬뿍~
후르츠칵테일432g
호두(땅콩)분태
스틱치즈
다크초코칩
커피크런치
파슬리가루(생략가능)
초장
홍고추1개다진마늘
베이컨썰은거
갈은소고기
맛술또는소주
버터/올리브오일
메추리알까놓은건작은것
수박
맛살자른거
밥
물기를꼭짠파래
술
생와사비
썬양파
닭봉
원하는야채
삶은당면
차가운무염버터
허브솔트(또는소금)
멸치육수
버터(선택)
커스터드크림믹스
도토리묵
녹차파우더
생크림(설탕섞인것)
중간크기계란
갈비양념
튀김가루(녹말가루)
참치100gx
설탕가루
실온플레인요거트
고추가루
얼린바나나
파프리카(색깔별로)
야채
마늘다진것
불린고사리
미니빨간파프리카
떡볶이떡
목살&삼겹살
화이트초콜렛칩
깐마늘
양파중간것
파슬리가루(선택재료)
통후추가루
볶은통깨
체다치즈
아기소금
청양초
얼그레이찻잎(갈아서사용)
돈까스소스
통마늘
마른표고버섯
씨머스타드
스테이크소스
버섯양파등채소(대체가능)
우유약
딸기가루
플레인요구르트
커스터드크림or생크림
훈제오리
고기느타리버섯
대파(잘게썰어서)
탄산음료
자른미역
차돌박이
양파중간크기
김(고명)
다진마늘
배추김치
작은두부
베이킹파더
핫케이크가루
달콤한꿀
달걀
소고기국거리
장식용아몬드슬라이스
다진아몬드
\u200b채썬채소
깻잎한
파프리카노랑이
식용유(or올리브오일)
식초&레몬즙
찹쌀가루
구이용쇠고기(3*3두께1cm)
소금후추
묵은지
물엿or조청
어른치즈
쌀
녹말물녹말가루
페퍼론치노홀
연유반죽용슈가파우더SugarPowder
다시다
허쉬초코우유
황치즈분말
파프리카(빨강)
된장
송손썬대파
잘게썬사과
차돌박이(혹은불고기)
참치캔
베이킹파우더2분의
만가닥버섯
고구마3개/큰거
생바질잎
아보카도오일
다진애호박
판초콜릿
메밀소바
베이컨작은것
소면１줌
적당한크기의감자
감자(작)
삶은쑥갓
밥새우
체
무화과
치킨스탁
스팸다진것
소고기갈빗살
감자큰것
고추
참취
참치캔(소)
고추장(매운양념용)
햄(베이컨)
데친시금치
청주또는소주
청경채(소)
잣
백오이
채썬배추
쪽파썰어준것
빵
허브솔트(후추+소금)
당근소자
굵은후춧가루
국수면
작은참치캔
통닭11호한마리
샐러드오일
떡국떡(밥그릇으로)
단호박중간크기
설탕또는물엿
갈은마늘
전분가루
초콜릿아이스크림
레몬껍질
채칼
대파(or쪽파)
닭윙
코코넛가루
오일(카놀라유&콩기름&식용유등)
당근다진것
사과즙
박력분(숟가락2스푼듬뿍)
완두콩삶은물
가쓰오부시
슬라이스아몬드and
부채살or차돌박이
민트잎
초록색크런키
닭가슴살120gx
후춧가루
연두부(큰거)
닭볶음용닭고기
국멸치
오뚜기핫케이크가루
바앤나소세지
오이&백오이
두배식초
영양부추or쪽파
장식용초코칩
조미김
새우(손질된)
해물다시팩
초록파프리카
파(잎위주)
(연유버터용)연유
쪽파(대파)
고추장크게
자숙꼬막(통조림사용무관)
연두부
고구마(찌거나삶은)
들기름/참기름
냉면육수
대파(썰어서)
버섯(추가무관)
통깨약간
청경채
샐러드야채
일반고춧가루
찐단호박
간장한
파마산치즈가루(선택)
물엿(생략가능)
말린표고버섯
육수혹은생수
쪽파또는
스팸또는리챔
미림(or청주)
당근6cm
닭가슴살통조림
통통소세지
무순
스위트콘듬뿍
배추큰것
반건조오징어
순두부(연두부)
족발
작은대파
밀가루
김밥용구운김
코코아가루
다진야채
썰은파
미역
새송이수북
땅꽁버터(없으면누텔라.)
쇠고기다짐육
양파기름
퍼
참치통조림
딸기우유
커버춰초콜릿
잉글리시머핀
쿠앤크아이스크림
유자청
식빵테두리
말차가루
목살
잴리
소세지
그릴비엔나소시지
고구마(주먹만한거)
시나몬파우더
커피엑기스
닭살코기
\u200b참기름
감식초
고춧가루1큰술반~
요구르트
케챱
판어묵
생강간것
식용유+참기름
당근채
후랑크소세지
꾸밈재료
로메인상추
피클링스파이스
요플레숟가락
꿀
야채참치
스팸또는베이컨
참기름(들기름)
배추묵은지
구운계란
미더덕
맛간장(시판용가능)
다진토마토
\u200b고추가루
둥근햄
허브맛소금
코코아파우더
녹차/딸기가루
참치액
식빵
노추간장
말린느타리버섯
돼지고기목살
통조림참치
양념
썬파
봄동
매실즙
청주나소주
파메르산치즈
스리라차
새싹
굴(2인기준)
새우젓(건더기만)
베이킹팬(9X5)
배추
돼지고기(채썬것)
명란젓작은거
고은소금
대파(송송썬)
홀그레인머스터드
레이디핑거
비엔나소시지통통한거
강황가루
분유물
국간장
멸치다시마육수(또는물)
들기름(참기름)
시판용된장
칼국수면2인분
블루베리쨈
통마늘(큰것)
홍고추(생략가능)
딸기
우리밀통밀가루
녹말물
우유식빵
튀김가루종이컵
멸치액젓(삼게액젓가능)
무첨가두유
설탕티스푼
손질된고등어
레몬즙(식초)
카라멜
열무
표고버섯기둥(선택)
멸치다시마국물
묵
마시멜로
샌드위치햄
쌀국수면
닭다리살에묻힐녹말가루
검은콩
슬라이스치즈
물450ml
전분물물2:전분가루
육수(or물)
돼지고기(뒷다리살)
스파게티
노른자
다진오이피클
캔통조림참치
요거트(무가당)
맛술미림
게맛살작은거
호두(반죽용)
동그란어묵
치즈반죽용박력분Softflour
살구잼
잘게다진당근
녹말
생오징어
생쌀
편썬오이
두부큰거로
냉동차돌박이
올리브오일
오이(생략가능)
산적용꼬지
맛술(있을시)
꼬치
마른표고버섯(생략가능)
찐고구마
생강청또는다진생강
상온에둔버터
노른자(L)
애느타리버섯(약200g)
양파가장바깥부분
플레인두유
바지락살
설탕이나꿀
사과작은것
실곤약
스파게티토마토소스
사골육수
가래떡(영상에선한뼘짜리두개사용)
스테비아설탕
다짐육소고기
다진김치
곤약면
체다
간장소주잔
샐러드용아채
썰어놓은파
건포도
네모참치
흑설탕
생강술OR갱강가루OR생강즙
슈가파우더(없으면설탕)
코코아파우더or제티
모짜렐라
곱슬콩나물
단무지(중간크기)
애고추
다시물(맹물도ok)
생강소스
믈
무가당코코아가루
한우소고기(살치살)
각종야채다진것
청양홍고추
감자중
오이나당근
땅콩잼or딸기잼
비엔나세지
통조림완두콩
양념소스
흰설탕
체더치즈
베이킹소다
빨강색파프리카
리챔작은것
당근(색내기용)
호두
냉이
건새우(약2주먹)
사이다(혹은탄산수)
치커리(생략가능)
다이제비스킷
쪽파
청정원타르타르드레싱소스
고형치킨스톡
파인애플통조림
차가운달걀
복숭아
불고기용소고기
블루베리(산딸기등취향대로선택가능)
시판동치미육수
양배추중자
굴소스티스푼
숟가락
냉동생새우살
햄/베이컨
후춧가루(생략가능)
통밀가루(중력분/박력분)
당근작은것
묵은지or신김치
슬라이햄
꽁치캔
브로콜리
곤이
고운고추가루
가츠오부시
콩밥혹은잡곡밥
다시마밑국물
간장(간장양념용)
오렌지술
재래된장
약간의(당근부추)
파마산치즈가루
잘게자른김치
코다리
오이(선택)
굵은멸치
다진마늘반
짜장소스
피칸또는호두
돼지고기앞다리
피자용치즈
감자(중간크기로)
통깨또는
잉글리쉬머핀
계란
흰자(L)
막대오뎅
돼지고기오겹살
카스텔라
베이컨또는햄
양배추넓은것
땅콩소스
8cm타르트쉘
통밀우리밀
레몬즙
흑임자
참기름or들기름
가지5개
바닐라익스트랙(또는럼)
버터(기름)
전분(녹말)
물엿또는설탕
비엔나소세지작은거
연어캔
돼지고기(냉동삼겹살)
시래기혹은무청
양파(생략가능)
밤
연어(횟감용)
멸지다시육수
초생강
메추리알
불닭소스
검정깨(생략가능)
전복굴소스
소금(볶음소금)
토르티야
우스터소스
종이호일
대파(대)
채썬표고버섯
사각어묵
고구마(150g)
돼지고기조림장
캐슈너트(또는호두)
치즈반죽용슈가파우더SugarPowder
후랭크소세지
청양고추(선택)
오이고추
문어다리
모짜렐라치즈
새싹채소
치킨스톡(생략가능)
국간장(조선간장)
바닐라설탕(혹은바닐라빈/바닐라향)
황치즈가루
거피안한들깨가루
계란26g×
다진소고기
무1개큰사이즈로
세로로자른맨김
명란
다시마(5*5CM)
부추(100원동전크기)
카이엔페퍼
육우차돌박이
다진땅콩
사과간것(사과주스)
빵붓
조개류
대파수북
파마산치즈(치즈가루)
오렌지제스트
청피망(작은크기)
어묵
부침가루(메밀)
(식용유)카놀라유
고추장볼록하게
참치캔(200g)
계란노른자
양파작은크기
두부(300g)
너겟
청양고추작은것
파르미자노치즈가루
주홍파프리카
고구마중간사이즈
쫄면
김밥햄
다진피칸
육수용멸치
피클
모둠해물
초절임물-물(생수)
새송이버섯작은것
대파다진것
초코가루
치킨스톡
콜라
식은밥
손질고등어
슈가파우더(굴릴것)
데치는물브로콜리
짜장분말
대파푸른부분20cm
대파잎부분
새우젓또는멸치액젓
연어살
애플민트
청양고추
돼지고기앞다리살
매운청고추
표고버섯큰거
연두순
피칸
굽기전발라줄우유
초코핫케이크가루
닭가슴살캔중사이즈(135g)
스팸(소)
다시육수팩
노랑꼬마파프리카
김
김밥용김
페스츄리생지
골뱅이
삶은우거지
파마산치즈
캔참치(150그램)
살치살
자색양파
부순오레오
다진쪽파
스팸작은것
박력밀가루
사각오뎅
기름
부순참깨
큰빨대
다이제과자
표고버섯
현미7:흰쌀
우유(혹은물)
카레가루
물엿(매운양념용)
마크니커리
수박껍질
홀그래인머스타드
생강채
알배추작은거
미나리
청고추
콩나물(1봉지)
북어채
대저토마토
양송이또는느타리버섯
경기미참드림
크린베리
둥근오뎅
파프리카청색
참치작은것
차돌박이슬라이스
설탕1번
녹차크런치
청주
스팸
키조개관자
자반고등어
닭가슴살(조리된것)
메밀국수
데친우거지
땅콩잼
연유
햄(소시지)
대파(채썬것)
소금or
황태채
파프리카(빨강/노랑)각
찐감자
머핀믹스
매콤하게먹고싶으면청양고추
바게트
얇게썬양파
다진호박
미소된장
떡사리
비닐랩
빙수팥(팥앙금)
느타리버섯한
브로콜리데친것
남겨둔식빵
감자(200g)
MSG
부추나쪽파
각종채소고기
바다장어
홍고추각각
쟌슨빌소시지
참기름(마무리)
파프리카작은것
밀크초콜릿(또는다크초콜릿)
송송썬김치
요구르트큰술
소고기스테이크
캡사이신
무(큰무1/3개작은무1/2개)
오만둥이
소주또는청주
체리
핫초코가루종이컵
믹서기
골뱅이(소라)
주꾸미
전분또는밀가루
우유또는물
닭볶음탕용닭고기
쇠고기
1인분
머그컵
생강(마늘사이즈)
데쳐다진브로콜리
새우액젓
계핏가루
김칫국물
견과류(아몬드or땅콩)
다진신김치
촉촉한찹쌀가루
곱게간인스턴트커피가루
구운김
적양배추
체다+모짜렐라치즈
곤약
와사비분말
자리멸치
생강즙택
멸치다마육수
스위트콘
쇠고기다시다
맛살(선택)
진간장(마지막단계에사용)
마시멜로우
찬버터
검은깨
핫케잌가루
분당
유자청A
비엔나소세지
소고기안심(육우)
디포리
모짜렐라치즈(또는슬라이스치즈)
계피가루(시나몬가루)
남은치킨
토마토
후룻가추
분홍소시지
육우(샤브용)
붉은양파
다진묵은지줄기
볶음김치
물or우유
치킨너겟
튀김용기름
맛간장(OR진간장)
밀가루(중력분/박력분)
섬초
인스턴트카레가루
베이컨작은거
큐브카레1조각
참기름1or
굴소스(유기농)
파작은뿌리
꿀or올리고당큰
실온계란노른자
쪽파or부추
스테이크소스혹은돈까스소스
흰양파
전분(덪가루)
손질된오징어
레드와인
설탕(B)
양배추크게
칼국수생면
다시마멸치육수
잘익은김치
다시마10cm
달래
돼지고기간것
닭고기
실리콘주걱
김장배추김치
시판유부초밥2인용
대파(쪽파나양상추류가능)
쌀한컵
쌈배추
채썬무
새우파스타할때익힌거
썬배추김치
발로나무가당코코아파우더
돼지고기앞다리살(불고기용)
햄(천원짜리사각햄)
뮤즐리or오트밀or건과일
쌈장
머쉬마루버섯
감귤또는오렌지쥬스
김가루
냉동생새우
버터
배추(노란안쪽만사용)
따뜻한밥
빨간색파프리카
부라더소다
칵테일새우
장식용허브
치즈가루or파마산치즈가루
마늘종(마늘속대)
치킨또는닭튀김제품
코코아분말
올리고당
생강술또는맛술
핫소스(타바스코소스)
다시물
볶음참깨
대패삼겹살한근
밥2공기달걀
삽겹살
큰토마토
해바라기씨2큰술
새우버터
참치150g
고추기름(또는식용유)
숙주나물
다진홍고추
청주/맛술
부침유
땅콩분태
멸치액젓또는참지액
머랭쿠키미니
청주나미림
멸치+다시마육수
간양파
스팸작은거
파프리카노랑
생이스트
간잔
짬뽕라면
한식간장
미니파프리카
파채
데쳐서물기짠봄동
크러쉬드레드페퍼
참치캔150g
다용도맛간장
감자작은것
파스타소스
비정제설탕
고춧거루
생크림
자연이든청양고추
아몬드
탄산수(우유)
돼지고기안심500g
사과(배)
스팸햄
로메인(꽃상추)
낙지(大)
매실청(또는설탕약간)
냉동물만두
잘게다진양파
식용유또는버터
홍고추또는페페론치노
버터(10g)
매운고추
오징어다리
콩고물(떡빙수용)
소불고깃감
손질된새우
제티
청양고추2개and홍고추
깍뚝썰기한차가운버터
다진풋고추또는청양고추
연유반죽용계란egg
화이트초콜릿
상온의버터
숙주크게
사과쨈
마른표고
오징어실채
조청
아이스크림
액상치킨스톡
파프리카(빨강/노랑)
발사믹글레이스
송송썬대파
미림(맛술)
와사비
셀러리
맛살
다양한초코펜
닭국물
구운호두
된장듬뿍
다진견과류
다진빨강파프리카
식초취향껏
뜨거운우유
케챂
콜라비
대패
샤프론
햄이나소시지
소금한
집간장
양파큰것
설탕또는매실액
생고추냉이
쪽파크게
삼색파프리카
가쓰오부시가루
당면
부추썰어서
젓가락
청량고추
잡채
뜨거운밥
다크커버춰초콜릿
국내산낙지(수입산)
마늘종
토막난닭
아기참기름
오레오과자
삶은브로콜리
김치(밥공기기준)
딸기에센스
대파작은
소고기부채살
맛술(소주)
생강즙
대파뿌리(파기름용)
청양고추나꽈리고추
꼬꼬빌닭가슴살60g
밀가루(중력분)
돼지고기앞다리살(전지살)
백합바지락등의조개
부추조금
