old_ingre, new_ingre, category, expire_date, storage_method
브라질너트
쌀뜻물
닭육수
양파다진것
다진홍청양고추
골뱅이국물
커피믹스
옥수수전분
통마늘(다진마늘)
대파or파채
대파또는쪽파
더덕
찹씰가루
모시조개
파프리카각각
흰우유
크러쉬드페퍼
냉동새우
저염명란
마른청양고추
스팸(마일드)
꽃새우
돼지갈비
애호박다진것
부추(잘게다진것)
소주혹은맛술
파란색식용색소
캐슈넛
청양고추(홍고추)
또띠아8인치
노르웨이고등어
김치
천일염(데칠때)
미국산차돌박이
바질가루(선택)
무썰어서
피자
다시마5cmx5cm
핫초코가루
치킨너깃
프랑크소시지
차가운우유
코팅용다크초콜릿
소고기국거리용
피자치즈(생략가능)
초코칩(선택사항)
《다용도무침장》
수건
라임
가루설탕
초밥소스
부순깨
간장
한우등심
슬라이스바게트
멸치육수3컵
마늘(취향껏가감)
파프리카썰은거
전분(녹말가루)
감자큰사이즈로
오이(소)
떡갈비
파프리카(노랑)
크림치즈
사과(또는배)
칵테일
해바라기씨초코볼
허브맛솔트(소금후추)
콘시리얼
올리브오일혹은식용유
코팅용화이트초콜릿
양파(작은것)
다진파프리카
황태크게
이쑤시개
유자청B
통조림햄
다시멸치
크루통
카놀라이유
들깨
호박씨
비타민
이리
실온우유
다진노랑파프리카
자투리식빵
레몬즙밥수저
멸치액젓(피쉬소스)
돼지등갈비
미역줄기
재래식된장
막대과자
안심
밀가루(추가가능)
딸기빼빼로
오뚜기크림스프1개
소면
생강
화이트초콜릿(또는오레오크림)
불린떡
설탕A
어린잎
냉장햄
3분카레
작은당근
작은고구마
소금(입맛에맞게)
손질된냉동새우
발사믹글레이즈
뜨거운물
고춧가루(매운양념용)
어슷썬초록부분대파
타르트지
케첩(매운양념용)
풋고추(or청양고추)
복숭아(썰어서준비)중간사이즈
생강(마늘크기)
캐슈너트
버섯야채육수
레드페퍼or땡초
케일
오코노마야끼소스혹은돈가스소스
미림또는생강술
스팸작은캔
달걀물
싱싱한관자
맛술또는생강술
오트밀가루
마른새우
모짜렐라)
후춧가루톡
대파흰부분만
양파소
캔참치작은것
발사믹크림(시판용)
쌀가루
닭볶음탕용
큐브틀
흰대파
썰은대파
엑스트라버진올리브오일
시리얼
고추참치캔1캔
삶은고춧잎
당근(생략가능)
화이트커버춰초콜릿
김장김치
발사믹식초
아마씨가루
쌀떡볶이
우유(또는물)
모차렐라치즈
양파썰은거
델큐브참치
삼겹살
돼지고기
허브맛솔트
여분의설탕
명태살
청피망
호두(생)
불린미역
양파(대)
우삼겹
비엔나소시지
감자(추가무관)
쪽파한
빨강)
훈제닭가슴살120g
미림또는소주
통밀가루(or박력분)
매실식초
가위
옥수수가루
초코시럽
파프리카(노랑/빨강)
발사믹소스
바닐라엑스트렉
보리새우
그레이엄크래커
쪽파다진거
방울토마토
다크초코칩또는초코청크
복숭아음료(2%부족할때)
김치국물작은
동물성생크림
팬네파스타
마늘디핑소스(케찹or딸기쨈등)
소금
대파10센티
팽이버섯
바닐라익스트랙(생략가능)
스파케티면
당근小
식물성오일(식용유)
죽염
하프마요네즈
각얼음
쪽파or대파
계란(선택재료)
세발나물
파프리카노란색
매실액기스(올리고당대체가능)
바닐라오일
통통한게맛살
쪽파간장
돼지등뼈
부채살
옥수수식빵
흙당(설탕)
소금(부족하간)
김치(80g)
오레오쿠키
무4cm
상온의달걀
김가루기호에
양파큰사이즈
우유(두유)
돼지고기후지슬라이스
대파잎
양배추잎
스트링치즈(또는모짜렐라치즈)
소고기양지
조기
딸기요플레
호두분태
소불고기용고기
순토마토퓨레
\u200b깻잎
cj알래스카연어통조림
냉동만두(종류상관없음)
참나물두줌
대파(10cm)
버터(없을경우마아가린도가능)
채썬생강
채썬햄
오징어두마리
사리곰탕
흰쌀밥
구운계란또는삶은계란
오레오
생강술(미림맛술)
허니머스타드
통
수라간현미누룽지
생표고
머스타드
꿀(아가베/물엿/올리고당)
샤브용소고기
계피가루(매운양념용)
닭가슴살(닭다리살/닭안심)
흰설탕(굴릴것)
소고기목심스테이크용(BeefChuckSteak)
팽이버섯작은거
배즙
참치캔작은거
마지막간ㅡ소금
빨강꼬마파프리카
커스타드크림
무말랭이
그라나파다노치즈
치즈피자
토마토케챱(약간)
감자전분
모짜렐라치즈또는저지방체다치즈
레몬쥬스
소고기(살치살)
천일염
김치(잘게썬거)
케쳡
떡볶이떡2줌=
동글어묵
손질한멸치
아몬드밀가루
돈가스
마늘쫑장아찌
다시마(10*10)
다진파슬리
페퍼론치노
비엔나
통조림닭가슴살
다시마물
설탕(A)
가쓰오쯔유(시중제품아무거나)
(집)국간장
소고기사태(양지)
타임허브
조개
돼지고기불고깃감
카놀라유(종류관계없음)
옥수수콘(생략가능)
시래기
김치잎
오징어채
앵배추
캔참치150g
쑥갓
오징어
왕만두
닭고기정육
냉동딸기
고구마(중)
진미채또는북어채
숙성토마토
매실진액
참치캔(小)
설탕(흰)
밀크카라멜
멸치액젓(or국간장)
스위트칠리소스(혹은케첩)
청주(미림)
양파기름(식용류)
유부
초콜칩
후춧가루탈탈탈
배합초식초
소고기다짐육
비엔나소시지(선택)
건미역(불린미역200g)
해바라기씨
치즈가루
아몬드분태
블랙코코아파우더
마스카포네치즈
돼지고기(장조림용)
생표고버섯
로메인또는상추
양파갈릭솔트
깻잎(깨순)
강판에간양파
옥수수통조림
무(겨울무)작은거한개
새송이버섯
송송썬청고추
토닉워터
간깨
또띠아
밀크초콜릿
깨가루
무가당생크림
냉동만두작은
후추톡톡
삶은계란
냉동바나나
베이컨
김자반
곱창
인삼
매실엑기스
소시지(또는햄)
깐새우
코코넛슬라이스
파채(1대)
베이킹파우다
절임용굵은소금
통아몬드
사워크림(플레인요구르트)
화이트와인
샌드위치식빵
유리용기
모닝빵
쇠고기양지
나무꼬지
감자(중간크기7~8개)
한우다짐육
참치큰캔
참나물
잘게다진새우살
스파게티소스(피자소스)
참치캔1통
꿀/아가베/물엿/설탕
작은감자
멸치액젓
마늘(다진마늘)
블랙올리브
목이버섯
데코용애플민트
토마토퓨레(토마토)
진짬뽕
제티또는코코아가루
양배추채
톡톡채소대파레시피
밀가루(or부침가루)
양파반에반쪽마늘
모듬해물
슬라이스햄
자투리모닝빵
죽봉어묵
건표고버섯
꽈리고추(마트용)
대파(다진것)
애호박
잘게썬파
진미채
토마토소스
알새우
크래미(1팩)
레몬즙or식초
바닐라익스트랙(또는레몬즙)
돼지고기다진것
참기름이나들기름
돈가스소스
쯔유(일본간장)
생물오징어
멸치(중멸)
슬라이치즈
백세주
쇠고기등심(불고기용)
물또는우유
저온압착들기름
콩송이버섯(양송이추천)
코팅용초콜릿
단무지
데코용딸기(필수아님)
용해버터
모짜렐라치즈(선택사항)
다이제쿠키
스테이크용연어
캔참치
감자큰크기
설탕(유기원당)
불고기
도라지채
레몬주스
육수또는물
대파초록색부분20센티
김부스러기
아스파라거스
후추한번
삶은단호박
주키니호박
튀김가루혹은밀가루
소고기안심
에어프라이어
넛맥
손질한미나리
다진당근
슬라이스아몬드(선택재료)
멸치(국물다시용)
크림스프
밥종이컵
스팸(작은거)
냉동삼겹살
고명용파
식용유+참기름각
빌소시지
페퍼로치노
녹차가루
건블루베리(건포도or건크랜베리)
크래미맛살
밀가루or전분가루
설탕혹은올리고당
청포도
유부(4인분)
체다치즈(선택)
식용유(두르기)
국산들깨가루
주부9단골든치킨너겟
건포도나호두등견과류
닭날개
건스파게티면
오이절일때소금
미림
후추가루
팝콘옥수수
호박
비름나물
다진쇠고기
감자(알감자)
시금치
나무꼬지or나무젓가락
라이스페이퍼
식용유(양파기름)
양파수북
참기름
물
작은고구마찐것
박력분or중력분
스팸(小)
어린잎새싹
생강가루(옵션)
알밤
모두부
비트
꿀(=올리고당/물엿)
소이카페(두유)
오레오과자(50g)
홍삼진액
헤이즐넛
오징어자른것
통밀가루
데친톳
풋고추페스토
맛간장(진간장)
파인애플
라임즙
카놀라유
소고기불고기감
핫초코
파프리카빨간색
꼬챙이
깨
쌀밥
옥수수
전란(실온)
블루베리퓨레
앙파
고춧가루
김치볶음
달걀노른자
공깃밥
아가베시럽or올리고당
황태가볍게
코팅용밀크초콜릿
잘게다진쇠고기
홍두깨살
견과류(선택사항)
다진마늘반큰술보다
인스턴트커피
국거리소고기
부침용두부1모
소시지
매일액
치킨텐더
여러채소
불린감자전분
샬롯(미니양파)
다진돼지고기
치킨스톡뜨거운물에푼것
양파즙
돼지고기(다짐육)간것
설탕듬뿍
펜
소갈비
양배추4분의
아몬드(생략가능)
면수
플레인요거트
사탕
아몬드슬라이스나부셔진것취향에따라서
비정제원당
손질새우
순후추
파다진것
실란트로
물(or육수)
오레가노
김치(묵은지)
바닐라설탕
겨자소스
대파(흰부분)
떡볶이
깨원하는
땅콩버터
생면
두부(소)
멸치국물
남은순살치킨
카레여왕
부침가루크게
작은빨대
샐러드채소
양배추(소)
닭다리살
식빵또는남은빵아무거나
삶은닭가슴살
표고가루
바게트빵
미니초코바
배춧잎
김밥용단무지
버터(녹인것)
올리브오일또는식용유
설탕(기호에따라)
두툼한돼지고기
소시지(비엔나)
들깨순
돼지고기(갈은것)
옥수수콘통조림
돼지고기불고기용
카레한봉지...
수삼
일회용비닐
코코넛밀크(헤비크림)
건로즈마리
저지방우유
※닭다리살정육은대형마트or코스트코에서구매
익은배추김치
칵테일생새우
다진마늘큰것
멸치육수팩
껍질벗긴밤
호박잎
오레오쿠키(크림제거)
다크커버춰
메이플시럽
훈제오리고기
푸실리
닭가슴살(또는다른부위)
칼국수면
실온달걀1개_
핫페퍼
켈로그리얼그래놀라
종이컵
튀김가루
대파(쪽파)
좋은버터
전분(이나튀김가루)
냉이(가볍게)
큐브치즈
통깨/갈아놓은깨
청양초(작은)
슈하스코소시지
으깬땅콩
파슬리(생략가능)
닭볶음탕용닭
들기름(or식용유)
카누
되지목살
새우가루
대파(또는쪽파)
3mm두께돼지목살
쌀떡
다진풋고추
쑥갓한
부침두부
표고
밥작은
슈가파우터(없으면패스)
간생강
냉동우동면
박력쌀가루
생강가루
체더슬라이스치즈
떡국떡
두릅
채썬당근
표고버섯1개미니파프리카
감자중간거
오리고기
양조간장
대하
마요네즈대신들기름
익은김치
콩국물
당근2cm길이로
흰자
밤고구마
청귤
계란1개-
매운고춧가루
토핑용무염버터
다시(다시마/가쓰오부시우린물)
샌드위치빵
코울슬로드레싱
영양부추
배추크게
꽃소금
참치캔(中)
휘핑크림
다시마(5cmx5cm)
올리브유(또는버터)
늘려먹는치즈
빼빼로
어린잎채소
고추장반
쥐포
색색파프리카(2*2)
채소다진것(당근양파대파)
구운소금
식용색소
설탕(매운양념용)
닭정육
소주(소주잔기준)
오징어(대)
밀떡(쌀떡)
닭(볶음탕용)
차가운버터
벌꿀
올리브오일/아보카도오일
콩나물한
진미채한줌약
양파(100g)
소고기다시다
양파채썬것
꿀호떡
통후추
설탕큰
느타리버섯
멸치다시다육수
장식용딸기
편으로썬가지
햄또는베이컨
치즈(에멘탈
녹인무염버터
소고기등심또는안심
들깨가루(탈피)
베이비채소
장식용쿠키
굵은소금(절임용)
참치캔중간사이즈
청크초코칩
태양초고춧가루
펜네
탄산수
생크림요거트반통~한통
전분(또는박력분)
이스트or효모
차가운물
날치알
현미식초
몰티져스
오뎅(동그란것)
소금물1리터당
노란색파프리카
빅비엔나소세지
채끝등심
멸치
각종채소
통조림골뱅이400g
가는소금
치킨살
설탕소주잔
다시마(10x10cm)
파마산치즈가루(생략가능)
칵테일새우(크기:소)
채썬양배추
ABC초콜릿(밀크초콜릿)
허브가루
머스터드소스
토마토케첩
새우젓또는소금
마른잔새우
다진단무지
오징어채썬것한줌
화이트초콜릿/또는화이트초코칩
대파큰것
시판갈비양념
바닐라익스트렉
작은오징어
아몬드파우더
이스트
치킨스톡(멸치육수)
핫케익가루
굵은소금작은
키친타월
햄버거빵
청홍고추
고춧가루(생략가능)
김밥김
파프리카각
생고구마
쉬레드모짜렐라치즈
국간장(연두)
냉동솔방울오징어
토핑용바나나
전분물감자전분
소금물
구운고구마
양파중
케첩or데리야끼소스
떡볶이떡(밀떡or쌀떡)
감자(중간크기)
해물육수팩
따끈한밥
견과류
오뎅(어묵)
중력분
당면한줌
죠리퐁과자(74g)
감자(손바닥만한크기)
설탕(매실청)
대파10cm
실파3뿌리쌈장
초록색식용색소
돼지고기다짐육크게
치커리(선택)
돼지앞다리살슬라이스
핫케이크가루(종이컵2컵)
바닐라빈
참치
무가당코코아파우더
덧가루로쓰일강력분
유기농박력분
계란흰자만
유부초밥
두부맘껏
두부작은거
몽쉘카카오맛
육수다시팩
적양파
감자(250g)
콘후레이크
완숙토마토
어묵탕스프
다이제스티브쿠키
다진마늘(편마늘)
식용색소(빨간색)
조선간장
토마토약
파인애플즙
연어통조림
칠리소스or허니머스터드
미니밤호박(단호박)
겨자
피칸(견과류)
토마토스파게티소스
밤조림
햇반
양배추작은거
참치액젓
밀가루(박력분)
식물성오일
후추
후레이크
생강가루(다진생강1큰술로대체가능)
검은깨또는김
두부1모
매실액기스
크림치즈(라이트도가능)
바닐라아이스크림
우유or코코넛밀크
건표고
편생강
채썬마늘
두부3분의
캔햄
후리가케(김+깨)
실온버터
파슬리가루
실파
곶감
통조림참치85g짜리
각종야채(깻잎/상추/양배추)
목우촌계란
새우
청양고추큰거
마늘편
우동(면)사리
시판초고추장
대하또는냉동새우
소고기샤브샤브
아몬드밀크또는생크림우유
\ufeff대파
뉴슈가
물(간장양념용)
소라살
깨소금
돼지고기(앞다리살)
부침가루약
돼지목심
사브레반죽위에바를물watertobeapp
파
연근
치커리
파슬리가루(없으면패스)
커피
옥수수콘
당근3분의
청홍피망
초코청크
(생물)낙지
양송이(표고버섯)
우엉
청양고추1개~
치즈\u200b\u200b\u200b\u200b
또띠야
대패돼지고기
청주또는미림
두부구울때식용유
각종채소들
양파반개
녹인버터
돼지고기족발
쑥
저염맛간장
물엿
따뜻한우유
참치캔작은것
오미자청(또는매실청)
오징어몸통
샐러리가루
캐찹
오뚜기옛날사골곰탕국물
미원
실온달걀노른자
버섯파우더(취향껏)
까니리액젓
닭안심살
오뎅
미림(or청주or소주)
제육양념
닭볶음용
부침용두부
굴소스또는간장
빨강파프리카
피망(청양고추)
국간장이나액젓
큰감자
김치국물
통조림골뱅이
다진스팸
무우
우삼겹이나불고기감
대파고춧가루
계피가루
파프리카(노란색)(1*1cm)
딸기마카롱
과일쨈
배추속
호떡믹스
조미
장식용블루베리
참드림쌀밥
슈가파우더윗면더스팅용
청고추&홍고추
파슬리
백설탕
사골곰탕
소금또는쯔유
올리고당또는물엿
계피
토마토웨지
돼지고기잡채용
핫도그번
부침가루듬뿍
청주혹은소주
사보르아르디레이디핑거쿠키
무쌈용무
감자(소)
찌개용돼지고기후지
헬로네이쳐떡볶이양념
호두가루
참치1캔
떡
별도의우유(위에발라줄꺼)
식빵러스크
매실주
통밀
양파작은것
시판용토마토소스
들기름or참기름
카카오파우더
믹스커피
시판용칠리소스
누텔라잼
우유5g×
양배추약
우리밀가루
쌀뜨물(or사골육수/육수)
짜투리채소
설탕또는올리고당
버터오일
쑥가루
달걀(M)
스팸슬라이스
양송이버섯1팩
양송이버섯(criminimushrooms)
후춧가루(선택)
대파흰부분
버터(밥통에슥슥)
쇠고기(불고기용)
라임(레몬)
간돼지고기
다시마국물
포도씨유
물만두(시판)
파슬리후레이크
볶은천일염
꽁치
다시마우린물
양송이
새싹보리가루
불닭볶음면
연유(또는설탕)
잔파
오뚜기사골육수
청량초
홍고추
해물믹스
달걀1개방울양배추
백앙금
소고기불고기
물(필요에따라약간더)
하얀만송이버섯
땅콩피넛버터
딸기퓨레
설탕또는연유
물(콩나물삶을때)
파르메산치즈가루
진주햄육공방브라운스모크
정육된닭다리살
소고기삼겹우삼겹
다진대파
중새우
감자
토핑용아몬드슬라이스
피시소스
데리야끼소스
물종이컵1컵
파래
양파채
홍게살
파프리카(다른색)
파(또는마늘쫑)
홍합등해물(대체가능)
무침양념-고춧가루
다시국물
파작은것
당근
계란1개
레몬청
육회용고기
달걀2개
(냉장고속야채들)
밴댕이
포두부
초코펜
간장장아찌국물
약간매운고추
시나몬가루(계피가루)
고운들깨가루
편마늘마늘
계란물(노른자+흰자)
그린빈
닭가슴살혹은닭다리살
좋아하는해물
엑스트라버진올리브유
오징어큰거
프랑크소세지
캔참치작은거
바지락1봉
은행
시금치즙
아욱
청양고추(추가)
한우양지
카레고기
닭(볶음용)
유아용치즈
기름(현미)
다시마조각
소고기(국거리)
다진햄
닭똥집
식용유
잡채용돼지고기(등심)
또띠아20cm
프레첼
올리브유(또는식용유)
쥬키니호박
흑후추가루
밀가루혹은부침가루
귀리가루(오트밀갈아서사용가능)
인스턴트드라이이스트
냉동블루베리
오뚜기참깨드레싱
페투치니면
청귤즙
올리고당or설탕
냉장고속야채
드라이허브
소고기척아이롤
돼지고기목심다짐육
ABC초코
계량:밥숟가락기준
귀리
설탕(올리고당)
레몬제스트
미니새송이버섯
쪄서으깬고구마
작은양파
중간고춧가루
크로와상
스워브
노랑파프리카
참치캔큰것
동치미육수(냉면육수)
말린로즈마리
다진청피망
피자소스또는토마토소스
곱게간얼그레이찻잎
치킨스톡(없을경우요리팁참고)
마늘(편썬것)
아기치즈
※밥숟가락기준
대추
머위대
1.
깻잎
꽃등심(미국산)
감자큰거
호밀
소고기(등심)
젤라틴
다진양파
통조림참치캔
통들깨
냉동중화면
삶은감자
바닐라익스트랙
데친미나리줄기
간장(매운양념용)
건오징어(몸통)
설탕약
청포묵가루
미역국수
빨간고추
송송썬미나리
완두배기
치즈반죽용계란egg
멸치다시다육수또는생수
햄or스팸
블루베리
양파(썰어서준비)큰거
황설탕
오이절일소금
유부초밥소스
잘게썬쪽파
유부초밥(10매)
모닝빵(생략가능)
큰무
고등어1마리밀가루수북히
토마토파스타소스
식용색소노랑
건바질
라면스프
대파하얀부분
물기제거한두부
어간장
쪽파또는실파(생략가능)
둥근긴어묵
바베큐소스
다시마육수또는물
미온수
감귤쥬스
다이제
참기름또는들기름
백후추
무채
햄&베이컨
으깬고구마
파프리카빨강
조개다시다
가지
전란
소고기불고깃감
대파초록부분
메밀가루
대파뿌리
슈가파우더(또는설탕)
백만송이버섯
강력분/중력분
참치통조림(150g)
송송썬쪽파
아주차가운물
통깨or깨소금
파드득나물
닭가슴살1인분
허니머스타드소스
튀김기름
어린잎채소(생략가능)
우유또는생크람
찌개용돼지고기
쪽파또는대파
쥐똥고추(or청양고추)
동태
천일염(무절임용)
물(통조림캔으로)
월계수잎
우유혹은두유
면
양배추(작은것)
당면약
장식용무화과
육수
얼갈이배추
청양고추(생략가능)
필링백프로올린생크림
습식찹쌀가루
샌드위치용슬라이스햄(또는베이컨)
깻잎작은것
중력분130g+코코아파우더
생강맛술또는맛술
파기름식용유
골뱅이캔
양상추
큐원호떡믹스(호떡꿀믹스)
병아리콩
민트차티백
코앵트로
묵은지김치
커피리큐르
나초
버터(식용유)
다진파프리카노랑
사과식초
재료:애호박
레몬즙또는식초
블랙페이퍼(흑후추)
커피나티백차
당근반달모양
표고소금
밀가루종이컵
달걀(왕란)
생강술(맛술미림)
소금약간
닭가슴살통조림(135g)
후리가케(또는김가루)
무염버터
다진대파(또는쪽파)
칵테일새우또는자숙새우
갈은쇠고기
올리고당(물엿)
티스푼버터
데코스노우
분말카레가루
식빵남은거
유자청(시판용)
대나무꼬치
편마늘
순두부1봉
홍피망
관자
커피가루(아몬드가루.코코넛가루.시나몬가루등)
잘게썬깍두기
열무김치
달걀흰자
고추가루(&청양고춧가루)
쌈채소
