old_ingre, new_ingre, category, expire_date, storage_method
건포도(생략가능)
아기간장
닭안심
해바라기유
맛소금
그라노파다노
민트혹은로즈마리
묵은김치
닭고기(허벅다리)
찐옥수수알
부추
식초
진간장
닭가슴살
알배추
오뚜기오메가3버터
닭고기(순살)
당근중간사이즈
파우치참치
파마산가루
가쯔오장국
묵은갓김치
멸치다시팩
적채
스팸한
청양초(option
빵가루
카레(매운맛)
배추절임용천일염
믹스너트
버터(반죽에퐁당)
마일드참치
고구마(2개)
올리고당(혹은물엿)
베이킹식소다
피쉬소스
생강술(맛술)
소시지기호에따라
찰옥수수
강력분
Coconut코코넛오일
감자(작은것)
투게더
귤
설탕시럽설탕
딸기쨈
우유또는두유
블랙올리브슬라이스
쌀뜨물
초간장
대파조금간장
양파(작)
디종머스터드
돼지앞다리살
자투리바게트빵
풋고추or오이고추
소주(청주)
대추토마토
매실원액
말린북어채
닭다리순살
녹말가루
김가루또는통깨
노란피망
코코아가루(무가당)
치즈슬라이스
백미
전분
실온무염버터_짜는용
양송이버섯작은거
버터또는식용유
스팸(작은것)
스위트칠리소스
소금(숄트)
다진파인애플
닭다리살5장
연유(또는설탕/꿀)
밀가루풀
검정깨
양조식초
생굴
빨간파프리카
낙지
멸치다시물
달고나
갈치
후랑크소시지
잔멸치300cc
돼지고기채
미림or청주
공심채
맛살짧은것
베이키파우더
연유sweetenedcondensedmilk
초코칩(계량컵으로)
통깨(마무리)
생강술or맛술
슈가파우더
멸치(멸치볶음)
데친단배추
양파(小)
청양고추큐브
아몬드슬라이스(생략가능)
파or청양고추
두부큰거
두부사각썰기
박력분(소주컵기준)
물(1422ml)
구운어묵
생연어
커피가루
로즈마리
대파(생략가능)
떡볶이용떡
차돌박이(혹은샤브용고기)
청홍고추각
우동면
소금티스푼
굴비
로투스또는기타스낵
물(또는육수)
다크초콜렛
통깨
치즈가루(생략가능)
오일(올리브유제외)
전복
소고기
간장(또는굴소스)
식물성오일/올리브유제외
건과일
찹쌀
양파(옵션)
후춧가루와
팝콘
황태포
떡갈비냉동식품
목살1cm두께
설탕170g+
황도통조림
소금(오이절임)
무(중간크기)
치아씨드
신라면
초코시럽(생략가능)
인스턴트짬뽕라면
청솔닭가슴살
발사믹
상온의생크림(헤비크림)
리챔
오징어1마리
오이지
햄or소세지
신김치
유리병
냉동산딸기
생수소주잔
꽃상추
간장(진/양조간장)
소고기(국거리용)
청양고추(or청고추)
햇감자
얼갈이
올리브유
현미떡볶이
닭가슴살스테이크
고기
파스타
집된장
감자알감자
실온달걀
아기된장
떡볶이떡(밀떡)
케첩
배추잎/알배추
다진야채(기호껏)
콩나물1봉지
돈카츠소스
다크커버춰초코칩60g~
양상추(소)
굴소스
칵테일새우(중간크기)
밀떡
체다치즈혹은페퍼잭치즈
필링용딸기잼
손질한새우
건멸치
물(계란에들어갈)
소금(밑간)
시금치(포항초)
고슬고슬한밥
참치한캔
명엽채
죽순
홍파프리카
채썬깻잎
초코볼
케찹
대패삼겹
(3cm)무
계란90g/
브로컬리
깨한번
다시마
초콜릿펜
옥수수한캔
컵-
고추장(평평하게깎아서계량)
오이
타바스코(핫소스)
슈가파우더(선택사항)
국간장(어른수저)
대파작은크기
코코넛오일(액체상태)
가다랑어포
계란(달걀)
소금죽염
매실액
바나나
무(대)
김자반or김가루
\u200b다진마늘
소고기(불고기/샤브샤브용)
양파고추장아찌물
특란달걀
돼지고기안심
으깬감자
명란젓굵은걸로
매실청or맛술
갈색설탕
참기름또는참기름
볶은통깨(참깨)또는꺠소금
빨강피망
청주or와인
통소시지
(연유버터용)버터
코코넛밀크
김치(국대접기준)
두유
내린육수
당근작은거
생각즙
가지중간것
참치캔1개
볶음탕용닭한마리
\u200b국간장
바질(파슬리약간으로대체가능)
올리고당이나물엿
무쌈
밥약
메이플시럽(또는꿀)
바지락
마
다진잣
무절임-소금
복숭아콤포트과육만
된장반
하리보젤리
오리
크림
블랙타이거새우
8인치또띠아
카레
미림(선택)
흑후추
콩나물
생참기름취향껏
스파게티면
고추장듬뿍
염장꼬시래기
소고기(불고기감)
맛소금(취향껏)
자숙새우(칵테일새우)
실온생크림
스윗칠리소스
체다슬라이스치즈
소떡소떡소스
버터한
불고기맛햄
그뤼에르치즈
버섯
망고
미니소시지
플레인요거트(80g)
밀떡(아무떡가능)
m&m초콜릿
초콜릿
모짜렐라슬라이스치즈
치자
양파작은
바질가루
설탕(적은)
간쇠고기
유기농설탕
시판용스윗트칠리소스
실온크림치즈
사과간것or
레몬식초
통조림햄제일작은거
돼지등심
휘핑크림or요거트
가지(중)
채끝살
코팅용딸기초콜릿
바비큐소스
설탕또는꿀
데친브로콜리
떠먹는플레인요구르트
넓적어묵
하겔슈가
표고버섯가루
치즈반죽용버터Butter
멸치다시육수
납작오뎅
국간장밥숟가락
소금(중간굵은:천일염)
청양고추다진것
크래미작은사이즈
오이채
다진호두
크래미
굵은고춧가루
맛술(또는청주)
대파썰어서
마늘(편으로썬)
건고추
김밥김또는시금치나물
땅콩
잡곡밥
초코다이제
핫케익믹스
계란후라이
우동면사리
소금(선택)
케이퍼
고수원하는
소고기등심
엑스트라버진가니쉬선택재료
콘스타치
송송썰은대파
감자녹말
오레오분태
페페론치노
맛술(미림)
후추약간
산적꼬지
타임
자색양배추
스리라차소스
베이글
짜장가루
튀김식용유
진미오징어채
시럽(생략가능)
미니돈까스
멸치다시백
면두부
다진방울토마토
미지근한물
(실온에둔)버터
바나나맛우유
토르띠야
사과조림
계란물
올리고당또는(물엿)
찬물
다시마(5x5)
파(송송썸)
계란(M)
얇게썬소고기
(국물용)멸치
우리밀볼어묵
양송이(大)
햇양파
소고기(한우)
한천가루
젤리
일반후라이팬
맛술또는미향
들깨가루
양파채썬거
중면
건조크린베리
베이컨(소세지)
고등어
시판용쌈장
새송이
빨강고추
소고기꽃등심
소고기안심또는등심
삶은달걀
중국당면
과일
계란흰자
닭봉(한가지만사용해도됨)
포도씨오일
석쇠
오뚜기갈릭아이올리소스
데친냉이
박력분또는중력분
캐첩
사과
대파(흰대)
얼그레이찻잎
고추다진것
왕소금
청양고추(혹은크러쉬드레드페퍼)
다진부추
콩가루2큰술
키친타올
카놀라유혹은식용유
명란젓
오징어(小)
타바스코소스(또는토마토케첩이나스위트칠리소스)
두부(2모)
방울양배추
새우살
참기를
대파나쪽파
찍어먹을맛간장
고구마(소)
닭앞다리살
들기름
귤절여줄설탕
굵은소금약
취나물
한우채끝등심
수제소시지
파흰부분
들기름+참기름
허니머스터드
다시마육수용
무손가락
스톡이나굴소스
참치작은거
치킨육수
따듯한쌀밥
양파찹듬뿍
다진생강
옐로우파프리카
풋고추
바질또는바질페스토
데친콩나물
크기가큰양파
고추또는
베샤멜소스
꽈리고추(생략가능)
페투치네파스타
냉동삼치
들깨가루수북히
치즈(선택)
\u200b멸치&다시마육수
크림닭가슴살
소금(조절가능)
호밀가루
만두(교자만두/물만두)
물(멸치육수)
두유나우유
밀가루(전분가루)
박력분
초코아이스크림
마카로니
버터(또는식용유)
지퍼백
다시팩
당근은
카스테라빵
데친브로컬리
무약간
조림멸치
햇양파큰것
두부
오이맛고추(7개)
장조림용소고기
월계수잎(생략가능)
생수
탈지분유
프로볼론치즈(모짜렐라치즈가능)
얼그레이홍차잎
돌미나리
미니새송이
작은과도
정종
탈리아텔레
킨더밀쉬
▶재료:계란
꿀이나시럽기호에따라
물엿(간장양념용)
찌개용두부
김치다진것
다진마늘쫑장아찌
미역국그릇
청국장
참치캔1캔
오징어大
손질한닭한마리
쌀조청
돈까스
삼치반마리뼈를바른삼치/길게
아삭이고추
불린당면
작은배추
올리고당(설탕)
콩기름
마요네즈체다치즈
깨순(또는깻잎)
땡초
칠리파우더
자연이든국산생강
파(생략가능)
퍼프리카빨강/노랑
알배기배추
대파(녹색부분)
홀그레인머스타드
대파총총썰은거
팥앙금
바닐라향
쥐똥고추
양파(작은거)
초콜렛(다크추천)
슬라이스아몬드(생략가능)
양파(소)
익힌단호박
죠리퐁
우유or물
슬라이스마늘
옥수수캔
전분물
얼그레이티백
닭다리
브로콜리자른것
베트남고추
씻은묵은김치
양파큰거
타코시즈닝
가리비
스파게티소스
깻잎순
물엿(or올리고당)
뚝심
파비움프라우벨
베이컨이나돼지고기안심
당근6cm길이
햄(생략가능)
모짜렐라치즈(체다치즈로대체가능)
핫케이크믹스
풋고추(청양고추)선택
후추톡
소고기불고기용
슬라이스아몬드
대파초록색부분
홀토마토
라면
토마토케찹
오징어작은것
노랑
크래커
들깻가루
오징어한마리
코코넛채
시판스파게티소스
밀가루약
사이다또는설탕물
설탕50g×
갑오징어
(우유)식빵
고구마(찐것)
찬밥
단단한두부
해물
우유리챔
양상치
황태
큰양파
올방개묵
고운소금
맛술
참치큰거
양파(작은)
데친열무(없으면생략가능)
춘장
치즈떡
양파
각종자투리야채
무반개
코코아
버터수저
파슬리타임등의허브가루
간장소스
크래미또는맛살
우리밀중력분
홍합
꼬막
쏭쏭썬대파흰부분
쭈꾸미
연유반죽용버터Butter
냉장고속자투리채소
홍피망(작은크기)
주먹밥가루
돼지삼겹살
청양고추3개~
소고기(불고깃감)
물(매운양념용)
웨하스
까나리액젓
냉동대패삼겹
감자주먹만한것
돌나물
다진생강(생략가능)
떡꼬치떡
다진마늘듬뿍
햄프씨드
모둠어묵
맛술(소주)소주컵
목우촌주부9단프랑크소시지
새우젓
원당
고추장
명란약
메실청
식초(세척)
맛간장
통깨또는깨소금
마른꽃새우
짜지않은치즈
맛타리버섯
깻가루
더건강한오리지널햄
달걀(삶은것)
블루베리큰술
우동사리소포장
데치는소금
노란파프리카
냉동왕만두
크래미90g
2배식초
볶은참깨
새우젓국물
생수또는정수된물
소고기(불고기용)
마늘(다진것)
마늘
초코칩(생략가능)
유부피
행복한콩국산콩두부
두부작은크기
바나나(껍질제외)
두부(부침용)
대파손가락길이
중화생면
얼음물
깐메추리알
꿀또는시럽
무순새싹채소
크림소스
삶은고구마(소)
월남쌈피
대파다진거
큐원호떡믹스
주황파프리카
열무김치(있으면)
시판유부초밥(2인분)
커피액기스
파슬리또는대파
잔파(쪽파)
누텔라
마늘(매운양념용)
냉동믹스베리
전분가루또는부침가루
고추기름(들기름대체가능)
하트스프링클
견과류(&건포도)150g-
타먹는초코가루5봉
올리고당(설탕.매실액대체가능)
고추냉이
마시는요구르트
꼬꼬빌닭가슴살
배추잎
코팅용댤걀흰자
딩근
베이컨or슬라이스햄
고추기름4T~
연겨자
닭(다리살)
설탕B(노른자용)
참크래커
민트에센스
얼음
고형카레
양파(느타리버섯)
참치쌈장
아이싱슈가위에뿌리기용으로
핫소스
연근작은크기
오이슬라이스
채썬표고
통후추(간거)
밀가루(박력)
참치캔150g짜리
토스트식빵
오뚜기프레스코스파게티면
큰두부
바질잎
꿀or시럽
조각다시마
가염버터
통마늘(다진마늘1숟가락으로가능)
건조크랜베리
고구마큰걸로
실온무염버터
국거리용소고기
버섯(한입크기로썰어서)
저민생강
우유한컵
강낭콩
참깨
가시오이
돼지목살
바질
굴소스(간장으로대체가능)
맛술소주잔
대파or쪽파
밀크초코또는다크초코칩
올리고당(또는물엿)
둥근호박
귤알맹이
시판스테이크소스
라임즙or레몬즙
전분(밀가루)
스프링클레인보우
실곤약1봉지
양상추(샐러드채소)
장식용설탕
세척용굵은소금
칵테일새우or새우
콘옥수수
새송이버섯기둥
목우촌프로포크목살
콩나물시판포장콩나물
엄마표어묵시판
굴
참치작은캔
딸기잼
자숙문어
바나나중간크기
냉동김말이
마늘분말
염장미역줄기
슈거파우더
스트링치즈
라임주스
채썬양파
아보카도
대파또는양파
청양고추1개밀가루
비닐에담아준비피자치즈
파고추장
오징어큰사이즈
돼지고기목살(스테이크용또는도톰한구이용)
표고버섯슬라이스한것
요리용입자소금
굵은소금
올리브
피자소스
파마산
다크초콜릿칩
물엿(올리고당)
닭
땅콩가루
몽쉘
꿀(올리고당/설탕ok)
건새우
후추(선택)
깍둑썰기한고구마(감자)
매실액or설탕
순살치킨
김치국그릇
다진피클
팔팔끓여뜨거운물
야채데칠때소금
돼지고기앞다리살또는뒷다리살
감자(대)
부침가루
다진청홍피망
다이제스티브
자일리톨
손질된닭다리살
현미밥
손두부
단호박큰것
대파작은것
카놀라유(또는포도씨유등등)
생카테일새우or자숙새우
그라나파다노
팥배기
양파(큰것)
크랜베리
오일
손질오징어
감자中
연어슬라이스
인스턴트커피파우더
버터(스틱버터2cm)
베이킹파우더
황태(북어)
페페로치노
마늘쫑
마늘버터
볶음소금
조림간장및진간장
계란프라이
무한토막
양념소불고기
연두
오징어m사이즈
무2cm너비
b.p
판어묵(50g)
양배추or
맛간장(또는굴소스)
고구마(작은것)
고구마큰것
부추(쪽파/파대체가능)
가래떡
국물용손질멸치
소고기술라이스(불고깃감)
잘익은아보카도
물참치캔으로
단호박
일자오뎅
불린쌀떡
밥숟가락
맥주
하얀설탕
두부(찌개용)
깻잎(생략가능)
무
채소나버섯
꽈리고추
통조림옥수수
믹스견과
이쑤시개(산적꼬지용)
장식용견과류
딸기잼(또는원하는잼)
고구마큰거
숙주
건표고와다시마불린물
피스타치오
구운베이컨잘게썬것
까놀라유
씨겨자
양배추채썬것
라임(혹은레몬)
호가든맥주(소)약
미로와(생략가능)
두반장
설탕A(흰자용)
국수
참치(작은캔)
삶은시래기
돼지고기앞다리살(제육용)
따뜻한물
근대
파우더슈거
굵은소금(배추절이기)
소고기사태
초간장(간장식초)
잔파/쪽파
쏭쏭썬쪽파
다진쪽파(or부추)
샐러리
통조림파인애플
딸기(대)
발효버터
시판사골곰탕
해바라기씨초코
단감
납작어묵
휘퍼
인스턴트알커피
배
인스턴트커피(통계피/레몬/럼/코냑)
갈은돼지고기
들기름또는참기름
강판에간마늘
커피우유
콩나물많이크게
열무김치국물
소금듬뿍
식용색소빨강
2배식초(식초)
잡채용돼지고기
주황꼬마파프리카
다진파프리카빨강각
골뱅이캔국물
마일드스팸
액상생크림
간딸기
부추(or깻잎)
항정살
레몬(레몬즙경우3T)
청(홍)고추
쌈무
버섯(아무버섯이나가능)
마요네즈또는크림치즈
양파갈아서
액젓
삶은감자큰사이즈
다진청양고추
통삼겹살
카스테라
건다시마
양파(중)
다진양파(중)
사골곰탕(시판용)
퉁후추
자른다시마
돼지고기삼겹살
동원개성왕교자만두
럼밥수저
바닐라빈페이스트
머스터드
닭가슴살캔
양파껍질
알감자
감자중간크기
미숫가루
훈제연어
바게뜨(또는식빵)
저염간장
바나나우유또는원하는우유
유부(생략가능)
해산물
미니단호박
매운고추(선택재료)
달걀(L)
고추가루듬뿍
피자치즈(토핑용)
컵라면
각카레
이탈리안파슬리
큰비엔나소시지
데친얼갈이
사과주스
순대
맛술(청주)
재료(24개정도)버터
아가베시럽(또는꿀)
쯔유
어린새싹
사이다
청크초콜릿
커스터드크림
레드페퍼
감자(小)
얼린식빵(빵가루로대체가능)
전자렌지
레몬
다크초콜릿(56%)
냉장고채소
멸치다시마육수
파프리카홍색
진미채오징어
검정통깨
대파반대
대파흰대다진것
치즈미니(크림치즈또는체다치즈)
베이비순
햄자른거
차돌또는등심
톳
액젓(멸치까나리아무거나)
다진파
파슬리가루(선택)
새우젓국
또띠아6인치
고구마작은것
생새우
미니밤호박
다크초콜릿(생략)
마른고사리
크래미(140g)
고명용대파
브로콜리작은
남양3층카야치즈
멜론즙
불닭볶음면소스
소금(죽염)
상온에둔크림치즈
조림용새송이버섯
찹쌀가루(약간수북하게)
김말이
머스코바도
캔골뱅이
무염버터/녹인버터
실온에놔둔버터50g*
대파고명
잔멸치
아가베시럽
마늘가루
토핑용설탕
고운고춧가루
튀김가루(밀가루가능)
스팸큰거
무염\u200b\u200b버터
멸치가루
스프링클
가당두유
크래미(작은사이즈)
소고기등심또는목심
땅콩다진거
다진청양초
건조과일
우유(or생크림)
육수팩
생강파우더
납작당면
만개한알
파잘게어슷썰어
완두콩
초록고추
덧가루(박력분)
파프리카적당량
쇠고기(불고기용이나부드러운부위)
판젤라틴
양파(작은사이즈)
쌈야채또는새싹채소
훈제오리슬라이스
한우소고기불고기
청주(오징어데칠때사용)
코코넛롱
포도
11인치타르트팬
코팅용설탕
즉석밥
알배추잎
아몬드슬라이스
요거트
수라이스치즈
옥수수팝콘용
냉동만두
쥬키니
생크림*
비핸나소시지
팽이버섯(선택)
콘후레이크시리얼
돼지고기(목심)
오일스프레이
닭가슴살소세지
비정제황설탕
은박컵
치킨스톡(고체형)
식용색소그린
반죽표면에발라줄달걀물
시금치(잎부분)
노랑피망
멸치다시마육수또는물
애기느타리버섯
후리가케
연유반죽용박력분Softflour
소주
오이피클
요리당
자연이든국산마늘
자숙새우
달걀후라이
껍질깐시래기
쌀떡볶이떡
집에있는야채
우유
슬라이스치즈(or모짜렐라치즈)
생강술(또는맛술)
고기(등심또는차돌)
거품기
감자전분가루
깨소금(볶은통깨간것)
사브레반죽위에뿌릴설탕sugartobesp
잼
마른홍고추
오렌지주스
붉은고추
잘게다진김치
산딸기
양송이버섯
볶은깨
게맛살
사워크림
꿀(시럽)
훈제닭가슴살
리코타치즈
파(잘게썬것)
김가루(선택)1인
양파가루
두부(400g)
소금두
말랑카우
마른김
굵은
생강청
종이
소금(기호에맞게가감)
다진베이컨
양파中
스팸통조림
라자냐면
키위
상추
바질페스토
만두
청경채8뿌리
새우젖
오징어(몸통)
간마늘
파스타면
양지
초콜릿칩
낙지젓
가나슈
청주or
순두부
다크초콜릿커버춰
청양고춧가루
콩나물크게
매실효소
익힌닭가슴살
닭가슴살(무항생제)
자몽
부침가루(생략가능)
삶은배추
식용류...
팽이버섯큰1봉지
올리브유또는식용유
국물멸치
샐러드야채들
시판토마토소스
블루베리잼
건크랜베리
꽁치통조림
레몬제스트레몬
골뱅이통조림국물
대파
삶은검은콩
두부한모
냉이순
달걀프라이
오레오(장식용)
연어
닭안심(닭가슴살)
꿀or올리고당
파프리카
소금2g×
멸치다시마물
알래스칸사각어묵
마늘(간장양념용)
마른바질가루
고구마
피넛버터
갈비찜고기
감자(중간사이즈)
갈은깨
빵가루(대체사용식빵3장)
간장또는소금
튀김용식용유
페페론치니
건미역
믹스생크림가루
실온의말랑한버터
꽃빵
식용류
당근4분의
미향
우동생면
후추살짝
소불고기
양배추
오미자청또는매실청
완두콩통조림
홍게간장or국간장
밀가루(아무거나)
식용유(매운양념용)
쵸콜렛칩
황태포(멸치)
통조림햄(작은사이즈)
레시피마다달라요!
\u200b간장
치킨스톡작은거
다진파(생략가능)
견과류(생략가능)
팝콘용옥수수
프로틴
프라임꼬치구이프랑크소시지
적피망
흰밥
고구마1개
인내심
\u200b대파
믹싱볼
대파썬거
도시락김
파프리카파우더
돈까스소스or케찹
집고추장
딸기쿠키크런치
돼지고기등심
피망
라즈베리퓨레
계란100g-
설탕(묻힘용)
생강술
후리카케
매실청
부침가루(밀가루)
감자(중)
배기류
주먹밥토핑
남은족발
설탕또는프림이안들어간커피알갱이
야끼소바소스(돈까스소스)
마른미역
후리카케(김가루)
매실
아몬드분말
소수
맛술또는물
과일잼(또는설탕)
슬라이스체다치즈
\u200b마요네즈
순두부2개
노추
초코칩
후추티스푼
골드커버춰초콜릿
생크림/우유
올리고당또는꿀
두부(부침찌개용)
매실청또는올리고당
감자(1개)
바닐라에센스
다진생강(즙)
조선호박
불고기용돼지고기앞다리살
실온계란
콩나물(1봉)
큐민
참기름밥숟가락
애느타리버섯
시판된장
브로콜리1송이
화이트와인(맛술/청주)
허브소금
쌀엿
공기밥
등심
오리슬라이스
우유or아몬드브리즈
다진피망
